train,type,flipgroup,,,
455,emu,self,,,
,,,,,
formations,,,,,
1,D(dtso),MU(mso),MU(tso),DR(dtso),
2,D(dtso8),MU(mso),MU(tso),DR(dtso),
3,D(dtso),MU(mso),MU(tso7),DR(dtso),
,,,,,
car,livery,template,path,x,y
dtso,brb,8-8,gfx/emu/class_455.png,0,0
dtso,nse,8-8,gfx/emu/class_455.png,0,75
dtso,swo,8-8,gfx/emu/class_455.png,0,225
dtso,swt,8-8,gfx/emu/class_455.png,0,375
dtso8,brb,8-8,gfx/emu/class_455.png,179,0
dtso8,nse,8-8,gfx/emu/class_455.png,179,75
dtso8,cnx,8-8,gfx/emu/class_455.png,179,150
dtso8,swo,8-8,gfx/emu/class_455.png,179,225
dtso8,sn,8-8,gfx/emu/class_455.png,179,300
dtso8,swt,8-8,gfx/emu/class_455.png,179,375
mso,brb,8-8,gfx/emu/class_455.png,0,25
mso,nse,8-8,gfx/emu/class_455.png,0,100
mso,cnx,8-8,gfx/emu/class_455.png,0,175
mso,swo,8-8,gfx/emu/class_455.png,0,250
mso,sn,8-8,gfx/emu/class_455.png,0,325
mso,swt,8-8,gfx/emu/class_455.png,0,400
tso,brb,8-4,gfx/emu/class_455.png,0,50
tso,nse,8-4,gfx/emu/class_455.png,0,125
tso,cnx,8-4,gfx/emu/class_455.png,0,200
tso,swo,8-4,gfx/emu/class_455.png,0,275
tso,sn,8-4,gfx/emu/class_455.png,0,350
tso,swt,8-4,gfx/emu/class_455.png,0,425
tso7,brb,8-4,gfx/emu/class_455.png,179,50
tso7,nse,8-4,gfx/emu/class_455.png,179,125
tso7,swo,8-4,gfx/emu/class_455.png,179,275
tso7,swt,8-4,gfx/emu/class_455.png,179,425
purchase,brb,purchase-dh8,gfx/emu/class_455.png,90,50
purchase,nse,purchase-dh8,gfx/emu/class_455.png,90,125
purchase,swo,purchase-dh8,gfx/emu/class_455.png,90,275
purchase,swt,purchase-dh8,gfx/emu/class_455.png,90,425
,,,,,
selectformation,1,random,,,
50,3,,,,
74,2,,,,
20,1,end,,,
,,,,,
selectformation,2,cargosubtype,,,
2,2,,,,
4,2,,,,
default,selectformation1,end,,,
